x-axis;1;2
second;Volt;Volt
-405.000E-06;-1.018883469E+00;-1.419715751E+00
-400.000E-06;-1.020061233E+00;-1.419480198E+00
-395.000E-06;-1.020532338E+00;-1.419323163E+00
-390.000E-06;-1.021317514E+00;-1.420972032E+00
-385.000E-06;-1.020061233E+00;-1.419715751E+00
-380.000E-06;-1.020061233E+00;-1.420579444E+00
-375.000E-06;-1.021317514E+00;-1.418537987E+00
-370.000E-06;-1.020924926E+00;-1.419715751E+00
-365.000E-06;-1.018804951E+00;-1.418459469E+00
-360.000E-06;-1.020061233E+00;-1.419087610E+00
-355.000E-06;-1.020924926E+00;-1.418459469E+00
-350.000E-06;-1.021317514E+00;-1.418459469E+00
-345.000E-06;-1.020061233E+00;-1.418459469E+00
-340.000E-06;-1.020061233E+00;-1.418616505E+00
-335.000E-06;-1.020061233E+00;-1.418459469E+00
-330.000E-06;-1.018804951E+00;-1.419166128E+00
-325.000E-06;-1.019590127E+00;-1.419009093E+00
-320.000E-06;-1.019119022E+00;-1.418773540E+00
-315.000E-06;-1.017705705E+00;-1.418459469E+00
-310.000E-06;-1.017784223E+00;-1.418616505E+00
-305.000E-06;-1.020061233E+00;-1.418459469E+00
-300.000E-06;-1.021317514E+00;-1.419715751E+00
-295.000E-06;-1.020061233E+00;-1.419715751E+00
-290.000E-06;-1.020453821E+00;-1.419401680E+00
-285.000E-06;-1.020061233E+00;-1.419715751E+00
-280.000E-06;-1.021317514E+00;-1.419715751E+00
-275.000E-06;-1.020061233E+00;-1.419715751E+00
-270.000E-06;-1.018804951E+00;-1.419715751E+00
-265.000E-06;-1.018804951E+00;-1.420343891E+00
-260.000E-06;-1.020532338E+00;-1.420579444E+00
-255.000E-06;-1.019668645E+00;-1.420814997E+00
-250.000E-06;-1.020061233E+00;-1.420972032E+00
-245.000E-06;-1.019040504E+00;-1.420814997E+00
-240.000E-06;-1.018019776E+00;-1.419715751E+00
-235.000E-06;-1.018804951E+00;-1.420972032E+00
-230.000E-06;-1.020061233E+00;-1.419715751E+00
-225.000E-06;-1.020061233E+00;-1.419480198E+00
-220.000E-06;-1.020061233E+00;-1.419715751E+00
-215.000E-06;-1.018961987E+00;-1.419637233E+00
-210.000E-06;-1.020061233E+00;-1.418852057E+00
-205.000E-06;-1.020061233E+00;-1.419715751E+00
-200.000E-06;-1.020061233E+00;-1.420265374E+00
-195.000E-06;-1.019119022E+00;-1.418459469E+00
-190.000E-06;-1.020061233E+00;-1.419872786E+00
-185.000E-06;-1.021238997E+00;-1.419715751E+00
-180.000E-06;-1.019119022E+00;-1.419715751E+00
-175.000E-06;-1.020061233E+00;-1.419715751E+00
-170.000E-06;-1.020061233E+00;-1.419715751E+00
-165.000E-06;-1.020061233E+00;-1.420108339E+00
-160.000E-06;-1.020061233E+00;-1.420893515E+00
-155.000E-06;-1.020061233E+00;-1.419715751E+00
-150.000E-06;-1.020061233E+00;-1.420029821E+00
-145.000E-06;-1.020061233E+00;-1.419715751E+00
-140.000E-06;-1.020061233E+00;-1.419715751E+00
-135.000E-06;-1.020061233E+00;-1.419715751E+00
-130.000E-06;-1.020061233E+00;-1.419715751E+00
-125.000E-06;-1.020061233E+00;-1.418459469E+00
-120.000E-06;-1.021160479E+00;-1.419715751E+00
-115.000E-06;-1.020061233E+00;-1.419323163E+00
-110.000E-06;-1.020061233E+00;-1.419087610E+00
-105.000E-06;-1.020532338E+00;-1.419715751E+00
-100.000E-06;-1.021081961E+00;-1.418773540E+00
-95.000E-06;-1.021317514E+00;-1.419715751E+00
-90.000E-06;-1.021238997E+00;-1.418459469E+00
-85.000E-06;-1.020453821E+00;-1.418459469E+00
-80.000E-06;-1.020061233E+00;-1.419166128E+00
-75.000E-06;-1.020846409E+00;-1.419009093E+00
-70.000E-06;-1.020061233E+00;-1.418459469E+00
-65.000E-06;-1.020061233E+00;-1.418459469E+00
-60.000E-06;-1.020218268E+00;-1.418459469E+00
-55.000E-06;-1.020061233E+00;-1.418459469E+00
-50.000E-06;-1.020846409E+00;-1.418459469E+00
-45.000E-06;-1.020061233E+00;-1.418459469E+00
-40.000E-06;-1.020061233E+00;-1.418459469E+00
-35.000E-06;-1.018961987E+00;-1.418616505E+00
-30.000E-06;-1.018804951E+00;-1.419715751E+00
-25.000E-06;-1.020061233E+00;-1.419480198E+00
-20.000E-06;-1.020924926E+00;-1.419715751E+00
-15.000E-06;-1.021317514E+00;-1.419166128E+00
